age_group,subject_race,total_use_of_force_events,subject_injuries,percent_subject_injuries,subject_alleged_injuries
0-18,ASIAN/PACIFIC ISLANDER,18,1,5,1
0-18,BLACK,2770,571,20,467
0-18,HISPANIC,491,134,27,99
0-18,NATIVE AMERICAN/ALASKAN NATIVE,1,0,0,0
0-18,WHITE,165,38,23,26
0-18,,40,9,22,7
18-40,ASIAN/PACIFIC ISLANDER,311,84,27,67
18-40,BLACK,39259,9583,24,8138
18-40,HISPANIC,7779,2629,33,1906
18-40,NATIVE AMERICAN/ALASKAN NATIVE,33,6,18,4
18-40,WHITE,4781,1535,32,1109
18-40,,686,178,25,147
40-65,ASIAN/PACIFIC ISLANDER,90,36,40,24
40-65,BLACK,7430,1984,26,1717
40-65,HISPANIC,1035,374,36,267
40-65,NATIVE AMERICAN/ALASKAN NATIVE,20,3,15,2
40-65,WHITE,1533,519,33,382
40-65,,147,48,32,43
>65,ASIAN/PACIFIC ISLANDER,11,3,27,0
>65,BLACK,264,72,27,48
>65,HISPANIC,61,13,21,13
>65,WHITE,59,24,40,19
>65,,5,3,60,1
,ASIAN/PACIFIC ISLANDER,1,0,0,0
,BLACK,24,7,29,7
,HISPANIC,3,0,0,0
,WHITE,2,0,0,0
